run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.028432417169819254,1,0.519723673,0,272.38877881777455,34.34268147686696,31.10399485008175,64.5762441959391
2,0.02843241711625488,1,0.499047329,1,272.4021382072678,34.340039936686075,31.1070093424951,64.5769142304495
