run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.09482114500418679,1,61.420714942,0,280.94633943739063,112.25791471798235,79.7419208018739,8.510944043771467,76.21856780310307
2,0.09425746005433386,1,112.078010794,1,276.34454954316624,111.80860847642988,83.00265429947491,1.0,75.43686444159356
