run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.09392386752085446,1,620.584891555,1,146.3112795689622,51.29408643267927,-9.89214930218639,102.57297717319342,60.18745047972711,55.263616492331366,45.095402149336756
2,0.09456765735772289,0,7248.79084453,0,143.50959558624294,52.02378190011588,-8.91922736517034,88.10950015974453,100.77732402364883,55.92356645554995,44.892326367272574
