uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,11.583333333333334
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,11.666666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,12.25
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,9.166666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,11.416666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,10.583333333333334
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,10.416666666666666
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,11.5
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,11.083333333333334
L0301202156,6.8249965,6.094,6.0939999,0.0,1.0,10.5,0.97086877,600.8396657858838,280.35068208372854,1939.581330675444,17.917174545951806,25.650822911876567,1,10.0
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,12.75
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,11.083333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,11.75
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,10.333333333333334
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,11.666666666666666
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,11.25
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,10.5
L0421145134,6.4447136,7.445,7.4450002,0.0,1.0,10.5,0.48543462,1201.678749836079,560.7010927306558,3879.16078343945,16.918845082172485,24.221581252292587,2,9.75
