run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.082976667680469,1,156.841248199,1,290.9082433619013,86.04514127681607,177.38138414741908,1.6496586212067563,80.71998790837979
2,0.08586168566389427,1,110.464105332,0,283.7973693351812,79.82062806113828,99.2808458707512,12.089197664663995,77.40954312465001
