run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.01977382137445193,1,0.553787306,1,99.54019107025326,66.03435629689444,-45.649310555905906,56.88732937435473
2,0.019773821379037628,1,0.546246945,0,99.54316627439047,66.0330002562675,-45.649281308491865,56.88764606123016
