obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08238833359376581,1,2578.43957627,105.54302378039567,96.4668049545842,81.99957872581513,10.400011632191436,75.8752102378057,49.82445305505182,21.453182121377175,60.03662302522326
