obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231040963619808,1,1883.48195149,103.91710177639223,96.81364357025306,84.51548515352542,11.244934829794694,75.80701151545905,49.80087748870668,21.445414151507944,59.66255396841682
