obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229415763568532,0,7248.29680613,102.94564656616842,96.713711089732,84.34959193280886,11.1091349533943,75.69162581348812,49.72326823829506,21.589752799487965,59.15630394061443
