obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08284158700136528,1,200.625185872,108.33445332699227,80.9342280925026,87.31784361425932,8.838860694694066,77.86282644647515,47.440963511301746,17.369032943587836,61.28241866139467
