obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0822999169075776,0,7245.987711614,106.94262337248395,96.66211344164066,83.4760606210209,11.594257789893451,75.9560806701679,49.87220214023738,21.65840629782664,60.32093631904888
