obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231069616147971,1,1265.831932209,104.39546372893041,96.80750102963677,84.34899576875976,11.306497954055002,75.78223715304792,49.855615146943606,21.468568727077546,59.754794067012234
