obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08242731591476991,1,365.99633473,105.59899894183611,96.45966054374604,81.88836866323417,10.357906021793262,78.56961672369266,48.15287987480787,20.955548247825575,60.027293808062886
