obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08280384772340421,1,298.381364812,102.7176513780531,94.57616537481246,82.23890393627538,8.992099715131225,77.27852297957052,47.243315372337705,15.218245530461786,59.40523966963243
