obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0822937553382754,0,7243.537495075,103.98760777211169,96.70313822625386,84.23855729536542,11.250946072515273,75.81445195068437,49.75237888840883,21.611983308325815,59.528602295620985
