obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231040579420133,1,1017.274439973,103.91538249525277,96.81427679084459,84.51940472559816,11.252908531958159,75.79308770452319,49.79477864203391,21.442777705070302,59.65659681045728
