obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231012316412563,1,1050.84347166,103.11803567257371,96.69820402986527,83.45481676574441,10.634195124761073,75.85572280847762,49.78456876926888,21.156290469597483,58.95473520983957
