obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231103190979694,1,1655.514816943,104.80648347023221,96.8061384465091,84.28148626658266,11.360366787665123,75.87669388582515,49.81360653685325,21.44954988189643,59.88601590897812
