obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08238824075796143,1,5774.777644814,105.2628579305921,96.47217632418106,82.08289769897063,10.375566886620254,75.86150995904279,49.78529502107597,21.427931722429484,59.9682959953845
