obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229371987537049,1,6789.273517096,103.82541758168738,96.70540059675487,84.25626002288041,11.218579776344566,75.77953577765192,49.74495369502184,21.609427808422687,59.47709767405931
