obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231451413249836,1,662.722673633,104.0413963623746,96.87420192442646,84.2324215913521,11.545054507008544,75.81722276345648,49.78398208800127,21.489232994429674,59.18055273757735
