obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231037654291984,1,1593.818838981,103.64857965759097,96.81696669902135,84.60171417825775,11.21549380125528,75.77907211291695,49.78749022839861,21.461733283537342,59.601121872918604
