obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229379682633968,0,7247.661558249,103.00194773730865,96.71660076009309,84.39729603023957,11.088187479092309,75.69928235559276,49.72607046213825,21.592699278355905,59.240390715626475
