obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.0823106669126989,1,1288.712528512,104.37724052350781,96.80817611005129,84.36460660576199,11.301921369023628,75.82611665871696,49.81119858610015,21.44919544892875,59.7598940831829
