obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231210430848927,1,771.968753064,105.67286327948987,96.87345129992784,84.12070139261542,11.433400253872703,75.91572400428788,49.85463124134457,21.560555231774647,60.04069957747869
