obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231044080510637,1,4302.415225991,104.01371801339067,96.81535315567044,84.51619867193082,11.268036423058964,75.78052992387771,49.819503608187986,21.45342152902562,59.69599958651437
