obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231038460110315,1,1195.441736452,103.85625784596158,96.81524241524822,84.54509323230451,11.24413886870292,75.7918762468377,49.79242415588966,21.441850497409582,59.64994306365758
