obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229325936105811,1,2283.096159652,103.9055738872981,96.71145988702418,84.41647375244551,11.225714390745432,75.81705880782756,49.7606716884385,21.618881343506505,59.63188276835409
