obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08231037634147131,1,1219.036233667,103.83363183130545,96.81597732750063,84.55698844861394,11.24530224343991,75.78125740329627,49.79634567905825,21.44369536287406,59.64450292141435
