obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229430306082941,1,3146.842753132,103.84098241413885,96.70089492938357,84.14401993298978,11.226266669599621,75.7725576480205,49.73250398422617,21.60679251426836,59.40166360719304
