obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08239829437984304,1,527.057146946,104.16408976674253,96.81568478245792,82.49220638083625,10.361413278190385,78.56570386868685,47.9785551379807,20.901830168835673,59.45342699385542
