obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08238855963101069,1,4847.868772749,106.45998337924462,96.45427157772049,81.85820648724496,10.553897717865942,75.76431335269575,49.90853656009094,21.457179093198768,60.307277870117254
