obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229514410739644,0,7278.358546973,105.17570250134858,96.69053711994397,84.0749167002433,11.413350354151815,75.90461115044678,49.80449798443743,21.633152045128632,59.93227233575257
