obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
0.08229421536286438,0,7268.166250478,104.69428354882423,96.69809387581955,84.21970569561046,11.359780771557297,75.90492201855199,49.77658815341545,21.596207536030473,59.814173294997545
