uidp,date,study_cycle,adetourtime,a_early,a_late,route_FE,is_long_route,has_long_route_pre,high_dttime,acharge_weekmean,max_cycle
L0202100848,2017-00-14,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-16,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-16,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-21,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-22,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-23,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-24,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-24,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-27,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-28,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-01,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-01,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-02,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-03,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-03,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-06,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-06,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-07,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-09,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-09,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-10,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-10,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-14,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-15,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,2,0.05088838624187597,1,1,96,4
L0202100848,2017-00-17,0,8.1999998,1,0,1,0.05088838624187597,1,1,96,4
L0202100848,2017-00-20,1,8.1999998,1,0,2,0.14524610015453532,1,1,96,4
L0202100848,2017-00-20,1,8.1999998,1,0,1,0.14524610015453532,1,1,96,4
L0202100848,2017-00-21,1,8.1999998,1,0,2,0.14524610015453532,1,1,96,4
L0202100848,2017-00-22,1,8.1999998,1,0,2,0.14524610015453532,1,1,96,4
L0202100848,2017-00-24,1,8.1999998,1,0,2,0.14524610015453532,1,1,96,4
L0202100848,2017-00-27,2,8.1999998,1,0,2,0.08404882596601304,1,1,96,4
L0202100848,2017-00-27,2,8.1999998,1,0,1,0.08404882596601304,1,1,96,4
L0202100848,2017-00-28,2,8.1999998,1,0,2,0.08404882596601304,1,1,96,4
L0202100848,2017-00-30,2,8.1999998,1,0,2,0.08404882596601304,1,1,96,4
L0202100848,2017-00-30,2,8.1999998,1,0,1,0.08404882596601304,1,1,96,4
L0202100848,2017-00-31,2,8.1999998,1,0,2,0.08404882596601304,1,1,96,4
L0202100848,2017-00-03,2,8.1999998,1,0,2,0.08404882596601304,1,1,96,4
L0202100848,2017-00-03,2,8.1999998,1,0,1,0.08404882596601304,1,1,96,4
L0202100848,2017-00-04,3,8.1999998,1,0,2,0.06254206792937356,1,1,96,4
L0202100848,2017-00-05,3,8.1999998,1,0,2,0.06254206792937356,1,1,96,4
L0202100848,2017-00-07,3,8.1999998,1,0,2,0.06254206792937356,1,1,96,4
L0202100848,2017-00-07,3,8.1999998,1,0,1,0.06254206792937356,1,1,96,4
L0202100848,2017-00-10,3,8.1999998,1,0,2,0.06254206792937356,1,1,96,4
L0202100848,2017-00-11,4,8.1999998,1,0,2,0.05498387767695079,1,1,96,4
L0202100848,2017-00-12,4,8.1999998,1,0,2,0.05498387767695079,1,1,96,4
L0202100848,2017-00-12,4,8.1999998,1,0,1,0.05498387767695079,1,1,96,4
L0202100848,2017-00-13,4,8.1999998,1,0,2,0.05498387767695079,1,1,96,4
L0202100848,2017-00-13,4,8.1999998,1,0,1,0.05498387767695079,1,1,96,4
L0202100848,2017-00-14,4,8.1999998,1,0,2,0.05498387767695079,1,1,96,4
L0202100848,2017-00-14,4,8.1999998,1,0,1,0.05498387767695079,1,1,96,4
L0202100848,2017-00-17,4,8.1999998,1,0,2,0.05498387767695079,1,1,96,4
L0204115017,2017-00-01,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-02,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-03,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-03,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-06,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-06,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-09,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-20,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-31,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-05,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-07,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-10,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-17,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-17,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-21,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-27,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-28,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,3,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-12,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-15,0,8.0,1,0,4,1.4560334571367406e-7,1,1,192,4
L0204115017,2017-00-15,1,8.0,1,0,4,0.009742619569251043,1,1,192,4
L0204115017,2017-00-15,1,8.0,1,0,3,0.009742619569251043,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,3,0.009742619569251043,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,4,0.009742619569251043,1,1,192,4
L0204115017,2017-00-16,1,8.0,1,0,3,0.009742619569251043,1,1,192,4
L0204115017,2017-00-29,2,8.0,1,0,4,0.0002413708631812117,1,1,192,4
L0204115017,2017-00-29,2,8.0,1,0,3,0.0002413708631812117,1,1,192,4
L0204115017,2017-00-30,3,8.0,1,0,3,6.118380505348853e-6,1,1,192,4
L0204115017,2017-00-07,4,8.0,1,0,4,2.934902918472204e-7,1,1,192,4
L0204115017,2017-00-13,4,8.0,1,0,4,2.934902918472204e-7,1,1,192,4
L0204115017,2017-00-13,4,8.0,1,0,3,2.934902918472204e-7,1,1,192,4
L0208084657,2017-00-17,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-17,0,5.0999999,1,0,9,0.052023353250644666,0,0,96,4
L0208084657,2017-00-21,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-27,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-27,0,5.0999999,1,0,9,0.052023353250644666,0,0,96,4
L0208084657,2017-00-03,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-20,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-05,0,5.0999999,1,0,10,0.052023353250644666,0,0,96,4
L0208084657,2017-00-11,0,5.0999999,1,0,9,0.052023353250644666,0,0,96,4
L0208084657,2017-00-12,0,5.0999999,1,0,9,0.052023353250644666,0,0,96,4
L0208084657,2017-00-19,0,5.0999999,1,0,9,0.052023353250644666,0,0,96,4
L0208084657,2017-00-02,1,5.0999999,1,0,9,0.1637420550852252,0,0,96,4
L0208084657,2017-00-10,2,5.0999999,1,0,10,0.10416698616908882,0,0,96,4
L0208084657,2017-00-10,2,5.0999999,1,0,9,0.10416698616908882,0,0,96,4
L0208084657,2017-00-11,2,5.0999999,1,0,10,0.10416698616908882,0,0,96,4
L0208084657,2017-00-12,2,5.0999999,1,0,10,0.10416698616908882,0,0,96,4
L0208084657,2017-00-12,2,5.0999999,1,0,9,0.10416698616908882,0,0,96,4
L0208084657,2017-00-25,4,5.0999999,1,0,10,0.0633826670276979,0,0,96,4
L0208084657,2017-00-25,4,5.0999999,1,0,9,0.0633826670276979,0,0,96,4
L0208111357,2017-00-08,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-09,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-09,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-10,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-10,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-13,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-14,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-14,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-15,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-15,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-16,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-16,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-17,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-17,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-20,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-20,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-21,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-21,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-22,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-22,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-23,0,3.2,0,1,12,0.2991889487119148,0,0,192,2
L0208111357,2017-00-23,0,3.2,0,1,11,0.2991889487119148,0,0,192,2
L0208111357,2017-00-24,1,3.2,0,1,12,0.32574114788140873,0,0,192,2
L0208111357,2017-00-24,1,3.2,0,1,11,0.32574114788140873,0,0,192,2
L0208111357,2017-00-25,1,3.2,0,1,12,0.32574114788140873,0,0,192,2
L0208111357,2017-00-25,1,3.2,0,1,11,0.32574114788140873,0,0,192,2
L0208111357,2017-00-27,1,3.2,0,1,12,0.32574114788140873,0,0,192,2
L0208111357,2017-00-04,2,3.2,0,1,12,0.37497654522252877,0,0,192,2
L0208111357,2017-00-05,2,3.2,0,1,12,0.37497654522252877,0,0,192,2
L0208111357,2017-00-05,2,3.2,0,1,11,0.37497654522252877,0,0,192,2
L0208192703,2017-00-13,0,8.6000004,0,1,14,0.030543277208321173,0,1,192,4
L0208192703,2017-00-14,0,8.6000004,0,1,14,0.030543277208321173,0,1,192,4
L0208192703,2017-00-14,0,8.6000004,0,1,13,0.030543277208321173,0,1,192,4
L0208192703,2017-00-16,0,8.6000004,0,1,14,0.030543277208321173,0,1,192,4
L0208192703,2017-00-16,0,8.6000004,0,1,13,0.030543277208321173,0,1,192,4
L0208192703,2017-00-17,0,8.6000004,0,1,14,0.030543277208321173,0,1,192,4
L0208192703,2017-00-12,1,8.6000004,0,1,14,0.03717750634725547,0,1,192,4
L0208192703,2017-00-13,1,8.6000004,0,1,14,0.03717750634725547,0,1,192,4
L0208192703,2017-00-14,1,8.6000004,0,1,14,0.03717750634725547,0,1,192,4
L0208192703,2017-00-19,1,8.6000004,0,1,13,0.03717750634725547,0,1,192,4
L0208192703,2017-00-20,2,8.6000004,0,1,14,0.05590666092424623,0,1,192,4
L0208192703,2017-00-25,2,8.6000004,0,1,14,0.05590666092424623,0,1,192,4
L0208192703,2017-00-27,3,8.6000004,0,1,13,0.12089638161784988,0,1,192,4
L0208192703,2017-00-03,3,8.6000004,0,1,14,0.12089638161784988,0,1,192,4
L0208192703,2017-00-09,4,8.6000004,0,1,14,0.36477505538345234,0,1,192,4
L0208192703,2017-00-12,4,8.6000004,0,1,14,0.36477505538345234,0,1,192,4
L0208192703,2017-00-15,4,8.6000004,0,1,14,0.36477505538345234,0,1,192,4
L0209101737,2017-00-15,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-16,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-20,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-21,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-21,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-23,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-23,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-24,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-24,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-27,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-27,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-28,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-01,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-03,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-03,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-06,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-08,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-08,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-09,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-13,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-14,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-14,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-15,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-16,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-16,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-17,0,10.8,0,1,16,0.014553357623230179,0,1,96,3
L0209101737,2017-00-17,0,10.8,0,1,15,0.014553357623230179,0,1,96,3
L0209101737,2017-00-20,1,10.8,0,1,15,0.01499229712510075,0,1,96,3
L0209101737,2017-00-21,1,10.8,0,1,15,0.01499229712510075,0,1,96,3
L0209101737,2017-00-24,1,10.8,0,1,15,0.01499229712510075,0,1,96,3
L0209101737,2017-00-31,2,10.8,0,1,15,0.016729328492895323,0,1,96,3
L0209101737,2017-00-06,3,10.8,0,1,15,0.024887712068392354,0,1,96,3
L0209101737,2017-00-07,3,10.8,0,1,15,0.024887712068392354,0,1,96,3
L0209112655,2017-00-13,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-15,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-16,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-17,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-17,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-22,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-22,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-23,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-24,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-06,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-07,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-08,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-09,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-09,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-10,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-13,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-13,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-14,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-15,0,7.0,0,1,18,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-15,0,7.0,0,1,17,0.0016104703850674529,0,1,192,2
L0209112655,2017-00-21,1,7.0,0,1,18,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-21,1,7.0,0,1,17,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-22,1,7.0,0,1,18,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-22,1,7.0,0,1,17,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-30,1,7.0,0,1,18,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-30,1,7.0,0,1,17,0.0012059103862945841,0,1,192,2
L0209112655,2017-00-03,2,7.0,0,1,18,0.0031305630242759452,0,1,192,2
L0209112655,2017-00-06,2,7.0,0,1,18,0.0031305630242759452,0,1,192,2
L0209112655,2017-00-06,2,7.0,0,1,17,0.0031305630242759452,0,1,192,2
