run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.09042272687602461,1,61.663651711,1,70.37520245261808,43.99011948738339,31.219865164402854
2,0.09042770138932851,1,37.556417962,0,71.51920383995571,44.7154355547461,26.71464688453104
