obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07293186072448221,1,281.243677159,245.99125371407672,16.842358989875965,10.59886091550602,94.60030877524909,68.19710132885085,19.510163821154745,69.23866783263196
