obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0729341459562371,1,245.147134879,243.3619406202262,17.27151586866547,10.74130963410126,94.03438963974847,68.02708330018885,19.50058682376012,68.91876005204506
