obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07294856230678151,1,200.507716725,246.78601027049208,16.781503763927148,10.958080357060204,95.04604400417752,67.27918794089983,21.448382176418193,69.25811182556167
