obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07293297921093467,1,250.451643482,246.2396092203039,16.816421119272793,10.601219953149302,95.54573110428068,68.45001345973606,19.533775308473558,69.27939121088411
