obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07294719192317428,1,379.938279444,243.55492336721605,17.279426641754398,10.842802526323439,95.70148572350085,66.86858795859608,21.51513745399813,68.94569355882392
