obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07293234428707304,1,297.665379606,244.99775647178285,17.02936582887879,10.737817500496739,94.46828850934256,68.23099108646261,19.562785869063728,69.11988525088775
