obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.07293174063217418,1,562.378875365,247.4379148649822,16.647185261305395,10.676324317303209,94.8184541469821,68.29947769951235,19.642454437416564,69.40704857953273
