run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.0810452892470594,1,123.322460179,0,242.97917647010104,103.5295287270685,67.6599513735294,11.34661490858662,77.21022658626968
2,0.08104520320178703,1,77.750132346,1,242.89463352645265,103.52545836519211,67.65041718257348,11.47622306015504,77.17150211576963
