obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06934718617407715,1,212.225967137,69.91020805370158,81.8309448386742,4.258142896133524,83.75335714761167,66.8032481772819,41.06528037156103,46.45604665204461
