obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06927300256098937,1,325.933000807,64.4337158746739,83.67898295842134,3.7303682244822016,71.20993454419461,82.14956541032707,37.17912671871356,45.2081754524588
