obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06936280585586416,1,188.27933793,67.29822092867305,81.8576788740801,3.355196321438736,83.38054437675862,69.09892217488938,40.55901819722502,45.912719932906555
