obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06928763757366105,1,377.684253851,65.23948049276245,84.01735654533769,4.256947345989861,67.27161190105454,78.52194683211924,36.429016019764234,45.525908431057296
