obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.0691910885247887,1,212.051636378,66.63459019406142,82.98254985432138,3.207829574213542,70.18690166139845,102.76837525072428,33.36403645754706,46.17497452007231
