obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06919076531524106,1,342.066898497,66.23644159889567,83.14594521784413,3.2562883315834723,69.34587244408911,100.58549661683865,33.02198719920778,46.045573873324884
