obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.06934710698617963,1,108.258571764,73.72081222151233,80.47779918219206,4.653713068873863,81.90186363391399,65.58068721208576,42.43741247558112,47.357762591470646
