run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5
1,0.09097139124934049,1,59.553217473,0,319.23218694970086,97.88386364070365,93.28675320223219,9.88289544016934,128.98829419698234
2,0.09095269411091025,1,32.614270852,1,317.6969960542505,94.2256614799098,99.02492676014975,13.809678577835466,127.03576121997422
