run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7
1,0.06531581910979639,1,246.33476056,0,98.4373071242131,87.0915630350245,8.852223728003688,92.69973226058791,59.21348252802149,21.559043727595714,50.3340977839686
2,0.0653471172601897,1,442.337779539,0,98.70453259419484,86.95833172778096,8.487061559285937,88.0699507507812,60.66033204659893,20.588571289560054,50.61209547183326
3,0.06531245519144407,1,288.91461786,0,98.96953889167087,86.94280373420703,8.601207991388106,92.64650144793082,59.04097082969558,21.553080671886516,50.65230889913959
4,0.06531309782407714,1,231.060285461,0,99.50033376359012,86.56572771388663,8.762735808024264,92.90594849986722,59.28713256472547,21.562998054099094,50.668254456900684
5,0.06534753285901661,1,487.582112093,0,98.8852723286775,86.44094150190804,9.529725730491855,95.6574954942339,59.1247841707446,22.020597270552734,49.732244034829044
6,0.06531119874516643,1,429.600132064,0,98.78396507775976,87.0144837258964,8.626081972770558,93.4945714428862,59.36082022086205,21.313207141092438,50.58205548219135
7,0.06531371740371682,1,293.360969537,0,98.5884921109474,87.00094317165954,8.781932365349137,93.06620408234747,58.36769264391108,20.308238693474713,50.36949038974116
8,0.0653378811004328,1,525.876294494,0,98.5732699451131,86.54289450033465,9.44353328811306,95.18214478790865,59.33669381879854,21.686614092812334,49.6904019880374
9,0.06531483163934941,1,199.268244768,0,98.93129116999032,86.92976696867399,8.560889509671467,92.83856769060755,59.157573589580124,21.9375093683443,50.693133594480216
10,0.06534858380029046,1,129.80786003,0,98.97539695287422,87.01981166819151,8.696725905548359,91.09013486135439,56.31601391617449,20.387801529262468,50.51676340996383
11,0.06531636183124195,1,464.284893602,0,98.6168367482668,86.87127556966576,8.82499083953779,92.10745455386046,59.13506589859658,21.575032905487255,50.343441670213494
12,0.06532421008267698,1,492.188831742,0,97.94663653920202,87.04387771251508,9.169392386147008,94.38680127505204,59.15339091231419,20.873988373560227,49.783550836080956
13,0.06531602873957186,1,568.935621061,0,98.900713361193,86.99598009859038,8.63675912994675,94.04344164193174,58.806368452393464,21.678120320297957,50.617905511763674
14,0.06532601467171474,1,402.043133237,0,98.20571559338029,86.69172781255298,9.132322773881898,93.63225763031362,59.191009792077324,21.722859432995303,49.856068250330466
15,0.06536315789730689,1,375.52140231,0,97.94595461236949,87.38318311434793,8.604338765300978,81.35263967106928,60.721926606146766,20.40317515215614,50.293509735122896
16,0.06532931914597567,1,167.24103491,0,100.37325556913414,86.0137129789632,8.315581146496477,92.62893254864217,57.69430068544885,18.99140320841062,51.14166035077216
17,0.06534704570133801,1,613.436444319,0,98.75860031345839,86.94330549359185,8.520105624400975,88.07075977685675,60.64036652084362,21.074558304309477,50.615876411810206
18,0.0653163020332105,1,306.710518633,0,98.94072004835542,86.95924864172615,8.673582622298659,92.4634749950348,59.213439259843476,22.164375925801455,50.61501307595929
19,0.06533299407812398,1,245.929621096,0,98.56638075281579,87.31190053260853,8.531606439999884,91.76648613599315,57.09245463741825,18.961638966499102,50.54935224929531
20,0.06535367045542906,1,534.398528922,0,98.50229757741508,87.08442969286654,8.458022723114885,87.17084478518316,61.46089801299171,19.69820182739168,50.593533074377945
21,0.06531871068893225,1,250.538671106,0,98.47934821630362,86.92858097546474,8.677070643831344,91.08276648066158,58.19153378308382,21.065028770187894,50.384842440259284
22,0.06531965785549713,1,235.336503054,0,99.58553995475735,86.60319995823106,8.533991679357554,92.23985388600966,59.35992714762685,22.187406174381152,50.865620246497556
23,0.06553803592571222,1,331.516577554,0,97.27346540127644,87.4634895536977,8.246769831295818,79.35916862888149,66.17129316087122,19.825060630152084,50.300245250785906
24,0.06534806004888574,1,301.800435941,0,98.64518192685287,86.85190607018933,8.236412844679,87.54424871579835,60.754728057030604,20.45626845327463,50.726503650797575
25,0.06535441901778567,1,194.476802329,0,98.9542964666684,86.86460032482842,8.61121377847116,96.44408794972236,58.798050607032245,18.54910996582754,50.62591750567382
26,0.06531900751706919,1,344.78636213,0,98.95326112834933,86.95361800002222,8.668860407570072,92.3090552080655,59.28484387611869,22.252275355375215,50.6234840884141
27,0.0653683295105479,1,384.295538371,0,98.91534626025233,86.91336133568767,8.705788420871917,100.0429745373077,61.728008155408546,21.62560024775131,50.61101578159263
28,0.06534705038668764,1,522.566940768,0,98.77968273417814,86.93539095954442,8.526234886708002,88.14558465157302,60.64351664470756,21.10192477471301,50.620227555617554
29,0.06544689350684377,1,140.385697775,0,97.8727390154772,87.5190405364666,8.440228944497358,86.49467719930756,60.31246257237828,17.74206746168285,50.3162940147992
30,0.06535198146388439,1,390.17838344,0,97.06009779178102,87.59734437172338,8.269965771479768,87.4382767522706,61.0738738246977,20.540795005216225,50.2293746254838
31,0.06536173205296991,1,416.953727442,0,100.52553326204887,86.37419735255487,9.320708202074284,93.02024376338497,56.88616065792957,22.026218983695692,50.617618878595536
32,0.06534409522961764,1,252.650165745,0,98.3444391882479,86.87368317645253,8.506907420276951,88.87923781370034,56.79284763606962,20.512226043783006,50.370739655038236
33,0.06536210008582917,1,291.46959832,0,100.14143082951877,86.29624205182219,8.509325120155328,87.69815476651472,60.84102924730537,18.792439536153537,50.923369699669855
34,0.06534705161774594,1,619.767368016,0,98.7952035052963,86.92682354936828,8.523093475425739,88.05002496246092,60.663797572336065,21.095566341115703,50.62560657734121
35,0.06532523831350572,1,451.592219539,0,97.92236593947683,86.83788514533327,9.087723429454826,93.52197911245453,59.17403560966365,21.55301386788583,49.79339028251941
36,0.06534855765263561,1,584.990679716,0,101.88807585026365,85.51882627684469,8.404109454951039,83.73498875399123,61.008228517502396,21.81288246117567,51.78405288223218
37,0.0654057607717081,1,160.182638094,0,99.34949438010689,86.71816302356409,8.136347587981787,89.89098970787839,55.573985707605125,17.186584044641506,50.84303945601144
38,0.06534744856756265,1,323.459814785,0,98.76051096533628,86.95927114068172,8.50145561814862,88.02022947821767,60.46010327805418,20.319444360526525,50.620874933292505
39,0.06534704520516149,1,676.402434496,0,98.75790186249563,86.94466096897395,8.522512887656672,88.09093511322348,60.636693054784736,21.085247615340577,50.61477133974166
40,0.06531144578619034,1,324.158136844,0,98.61866132859146,87.08607822255529,8.638725710480314,92.33412405622862,58.5994777900453,20.905358269946458,50.499302233232804
41,0.06535141346117936,1,644.352324802,0,98.8206473524326,86.47624596130153,9.354277918843954,96.7114757772079,61.593661042867645,22.117581548926513,49.995566590239264
42,0.06538354940425875,1,272.01108168,0,99.6836153616276,86.65199061945641,8.628918497352277,92.48841385903303,58.99284628382845,20.584771223423743,50.76139023767438
43,0.06532958769514789,1,245.23967368,0,97.86917225343898,86.8072352232084,9.038450839729808,94.23129629745769,58.68794941458817,18.609880979127627,49.77633759533954
44,0.06531459251897422,1,413.942158407,0,98.8861153711008,86.99763060217514,8.619371505047107,93.97285700044813,58.82231712958386,21.449432842513247,50.61977342132275
45,0.06533445859886108,1,316.958953974,0,102.36508514722881,85.89585832771198,9.245765931874839,92.2354323992095,58.00545914695598,20.23882425086235,51.310139608149974
46,0.06534719179250979,1,327.605414204,0,98.77232024128884,86.91520756893566,8.46247905044082,87.89585308488776,60.601428431599516,20.556693825221213,50.64041569376569
47,0.06533515286186208,1,235.260195271,0,99.34602324903845,86.70661530734112,8.405466194936945,92.51562445413965,56.9356171265353,20.707231029737766,50.80600769001674
48,0.06531438994111498,1,216.472023638,0,99.42538633500637,86.79152780678959,8.63705035212927,91.53857395539255,58.374517752219276,21.081879557352917,50.75109649470379
49,0.06531318825985026,1,246.331487412,0,97.96761636594707,87.5359799678343,8.875091032171412,93.14452309293807,59.15371261920798,21.113019278262744,50.276347332664756
50,0.0653188557552275,1,306.830161846,0,99.28931340651245,86.88517422490517,8.757744954592127,92.11381929095779,59.39155371023371,22.220060598276234,50.670520706882584
51,0.06534706514938766,1,643.822051604,0,98.65859254380396,86.97391448889721,8.517359583256516,88.10018303361105,60.63443614316941,21.098883261157308,50.595523931412885
52,0.06537827205934521,1,422.852926237,0,101.15036690648473,85.3155691638381,8.07167692547938,94.57961292409843,56.9990450318987,21.225350735124138,50.901380921522126
53,0.06531969372986786,1,288.605479549,0,98.85170936634614,87.02077980871242,8.679950050460427,93.52933112414237,59.00854673413058,22.31033951731207,50.59141569929759
54,0.06531514260912796,1,604.933049547,0,98.76033741215247,87.0772148165135,8.68276412425928,93.11904363289733,58.885763673061234,21.829228284150176,50.55208357642654
55,0.06531734231060708,1,261.364621782,0,98.8671291977968,87.01494750549813,8.678605270849303,93.4185051961601,58.795017532561886,21.993896351529248,50.586679286938576
56,0.06534711731602666,1,671.628283366,0,98.71185156908979,86.94720166565043,8.477554881628384,88.06964538709911,60.659040188618576,20.591226283185097,50.62021148317419
57,0.06534693126352596,1,544.408038154,0,98.7375336714718,86.93445976074243,8.467177364245881,88.20980687118961,60.66355078413545,20.531978741096484,50.630267697265325
58,0.06537509907662628,1,349.512651438,0,100.98551029569222,85.85152510791502,8.283437490728636,84.59251723488487,60.02048932907729,19.806801802706016,51.32635564202199
59,0.06532221869116711,1,195.947934513,0,99.55289781976632,86.64374734553449,8.535419371906489,93.29364398577246,58.999579858093654,22.426147728081972,50.85747470644321
60,0.06539443643195594,1,198.822373286,0,98.27720777463571,87.31609683387505,8.655181671178005,91.71957856898241,58.85868941090352,19.331480075650887,50.37356271325275
61,0.0653470515113577,1,636.613102934,0,98.71548353543399,86.96550655145744,8.525449129375911,88.09009955848023,60.63256959142214,21.099361103271118,50.6011016652474
62,0.06532878933853242,1,172.754922254,0,97.80103631956365,87.76620159273554,8.850715134510025,91.03112043906562,57.43518170226707,20.428301837909245,50.24026403929912
63,0.06534704691493248,1,915.910012738,0,98.75751697765088,86.94508704968952,8.522874862782121,88.09398842371284,60.636806310151655,21.080291771222157,50.6144433688026
64,0.06531587301133503,1,220.868311099,0,99.16235179222438,86.74375338401548,8.825069090198104,93.2817014266279,59.159399759244145,21.961241025413873,50.544054605452615
65,0.06534770994625962,1,399.300770483,0,98.38756834855737,87.05063400300423,8.394937197804214,87.24805836436535,60.614502495635534,20.51625332805771,50.55533798934993
66,0.06533051390243114,1,413.669718485,0,98.29141500246476,86.71769372321656,9.322404788326164,92.69992138656171,59.21817136877972,21.787980619826858,49.703735815377804
67,0.06531259257698661,1,255.137508638,0,99.06971309875105,86.87183131528144,8.617041053400698,92.80495384016942,59.19491588221034,21.622319203026528,50.67084604285324
68,0.06531400234349508,1,267.965189189,0,98.96837891320915,86.77848375271446,8.779088793084917,92.92134122708417,59.14714943259505,21.764990171998654,50.525277905988055
69,0.06532636543642695,1,253.320551565,0,99.62312059275267,86.59800258038864,8.514978151470155,93.9829186143786,58.834957903405304,22.511625746443606,50.896704918709325
70,0.0653176996943449,1,291.56225177,0,98.91548417413456,86.97629388721039,8.633750934634689,91.6519227191437,58.05028098129878,21.237810266545285,50.57823305267043
71,0.06538714000263052,1,409.041734081,0,97.90430958474641,87.26911766168436,8.4368032071012,83.06512728383188,60.8815516861588,19.341991102044286,50.34083916345604
72,0.0653832271319494,1,184.058748669,0,99.16388188047007,86.17158432260275,8.10632800847719,88.67000541571186,55.619920728689614,19.166519158085098,50.44007404986411
73,0.0653472717529684,1,692.328341342,0,98.64751819474083,86.98501210715315,8.490555801592008,87.83560723289561,60.833777831288266,20.63325159006088,50.59406030448682
