run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3
1,0.08017848420095748,1,54.285773464,1,73.60718339671331,79.78051879877661,5.047488752523885
2,0.08018176170745943,1,94.197462505,0,72.74506374862676,78.89395552624805,4.987155780540478
