obj_vals,opt_results,opt_runtime,param_1,param_2,param_3,param_4,param_5,param_6,param_7
0.08282563158768817,1,610.252937856,109.36534659740747,85.18293863725837,13.253420313573912,78.84523483145796,48.16014819375085,21.109833227484913,53.25180247809006
