run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4
1,0.020908485604321486,1,0.610774803,0,144.54907928223807,56.35642613450087,-14.444463180797504,55.38393211430478
2,0.02090848560324592,1,0.532506876,1,144.55001953165697,56.35617296696135,-14.444246125348032,55.383983558703854
