run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08415698291932286,0,7231.449015513,0,109.2037458606474,66.8825865404208,89.2447207976568,-12.270851377093262,71.69258004029658,79.97652807324776,30.84060785120999,48.16358267184966
2,0.08414618144345833,0,7240.441497548,1,112.83630023451039,67.09944408694427,87.44861837775085,-12.723514577161849,70.45268707905623,78.45394175864242,30.221360885444454,48.683839817545746
