run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08202115970381454,1,445.713579816,0,72.51399923548195,53.74185055870609,116.7359861194294,-12.406987585910256,46.559434518837136,47.051349378178635,14.750994803866519,46.55970498408206
2,0.0820210841252115,1,833.192769183,1,71.95912398723003,53.917608638422415,116.9251985295389,-12.429898138773337,46.53862593813882,47.04255485897296,14.74375812846343,46.496395047763656
