uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.666666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.666666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.75
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.666666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.833333333333334
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.166666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.916666666666666
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.833333333333334
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.833333333333334
L0517084315_2C7E,8.3592091,8.778,8.8664446,-0.95583338,0.26070148,10.0,0.41906545,1427.5516354103218,1259.2285005592882,615.5167445497923,23.70101896152615,37.64612847972901,1,9.166666666666666
L0512161711_ED37,12.11419,12.161,12.19566,-0.52027774,0.76019531,10.5,0.97086877,616.1878793273601,543.5329413672492,265.6814283327846,34.347585215152776,54.55687825393056,2,11.083333333333334
L0512161711_ED37,12.11419,12.161,12.19566,-0.52027774,0.76019531,10.5,0.97086877,616.1878793273601,543.5329413672492,265.6814283327846,34.347585215152776,54.55687825393056,2,10.083333333333334
L0512161711_ED37,12.11419,12.161,12.19566,-0.52027774,0.76019531,10.5,0.97086877,616.1878793273601,543.5329413672492,265.6814283327846,34.347585215152776,54.55687825393056,2,11.0
L0512161711_ED37,12.11419,12.161,12.19566,-0.52027774,0.76019531,10.5,0.97086877,616.1878793273601,543.5329413672492,265.6814283327846,34.347585215152776,54.55687825393056,2,10.833333333333334
