run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.0919092854467296,1,214.966788268,0,59.47711240113908,70.064778892561,93.61067676043159,-19.799453727045496,121.55406101028427,61.472671282090815,10.374517283929883,47.356215804990164
2,0.09153773396684896,1,281.976106699,1,58.814844660475536,69.79371671644219,94.3926358654496,-19.215095946158197,132.71379422596033,61.15940060279819,11.462226706704602,47.0239976638275
