run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.07921493374172917,1,482.70594567,0,144.72627159270857,54.6052670640077,84.80352688918138,18.411943965089858,130.44789353881265,80.3599346763631,7.568114606771192,47.61466606254593
2,0.07900912841653647,1,420.104034649,1,139.55970699113917,55.744258420915585,85.19138272067667,17.14764511459013,131.22261483457112,84.59343380000941,8.411480966285657,46.978647184477836
