index,sim_idx,hdgrid,avg_msc,avg_delays,instant_delays,vol_dep,density,logsum,time
1,1,5.0,-0.005670226994723611,2.0918718983020046,2.0918515000014914,4.498830657845625e-10,4.498830657845625e-10,-391.86575927948456,37.307210482901844
2,1,5.083333333333333,-0.010222012888098217,2.0918928866028703,2.0918515000045197,9.135408623239264e-10,1.363423928108489e-9,-391.86575927948456,37.307210482901844
3,1,5.166666666666667,-0.01889246935103231,2.091930005436544,2.091851500011128,1.993754830470141e-9,3.3571787585786304e-9,-391.86575927948456,37.307210482901844
4,1,5.25,-0.03167762533762512,2.0919876630580503,2.091851500031646,6.189990741015064e-9,9.547028819281714e-9,-391.86575927948456,37.307210482901844
5,1,5.333333333333333,-0.0505207996537833,2.0920791156149683,2.0918515001864018,4.6690280839641936e-8,5.623460868279088e-8,-391.86575927948456,37.307210482901844
6,1,5.416666666666667,-0.07662446605776449,2.0922168627448694,2.091851502365786,6.575325877645755e-7,7.137220896353808e-7,-391.86575927948456,37.307210482901844
7,1,5.5,-0.11229925166497845,2.0924341335420835,2.091851537851453,1.0706246245862206e-5,1.1419215093887615e-5,-391.86575927948456,37.307210482901844
8,1,5.583333333333333,-0.16350167359617565,2.092781508412625,2.0918521281741747,0.0001781040834519958,0.00018951071960237017,-391.86575927948456,37.307210482901844
9,1,5.666666666666667,-0.23554673207714164,2.0933318075349,2.091861969963969,0.0029693303272196768,0.0031586309758452865,-391.86575927948456,37.307210482901844
10,1,5.75,-0.3334796236982431,2.0941819608697188,2.09202142254582,0.04810795877442943,0.05126308154665067,-391.86575927948456,37.307210482901844
11,1,5.833333333333333,-0.45627677789896226,2.0953400890622595,2.093549114572269,0.46094031922947903,0.5121448353610222,-391.86575927948456,37.307210482901844
12,1,5.916666666666667,-0.5804917661606326,2.0962968886254942,2.0949053364624572,0.4101266369159904,0.9212966228220932,-391.86575927948456,37.307210482901844
13,1,6.0,-0.6844863012050407,2.097078401443251,2.095422451999424,0.17179890303784665,1.0773026184517849,-391.86575927948456,37.307210482901844
14,1,6.083333333333333,-0.8103607996822884,2.097974911711095,2.096744775389475,0.5636000699394519,1.476227737235901,-391.86575927948456,37.307210482901844
15,1,6.166666666666667,-0.9486061217425615,2.0987547190903437,2.096254597104109,0.296431982988705,1.3283483060874108,-391.86575927948456,37.307210482901844
16,1,6.25,-1.1516432297124475,2.100271131141595,2.0959136771666964,0.218745260010428,1.2254978781578014,-391.86575927948456,37.307210482901844
17,1,6.333333333333333,-1.463333690282238,2.102692599089445,2.0985780236105906,0.9809593655995354,2.029291208601132,-391.86575927948456,37.307210482901844
18,1,6.416666666666667,-1.8434795616400528,2.1050198987163973,2.10222825817305,1.6477461705517413,3.1305121862943652,-391.86575927948456,37.307210482901844
19,1,6.5,-2.2859611610380917,2.106775411749588,2.1044049260764774,0.9392640787875094,3.787180221104429,-391.86575927948456,37.307210482901844
20,1,6.583333333333333,-2.871459704707644,2.1084941992030686,2.1046410440635186,0.2645476111162882,3.858413473677912,-391.86575927948456,37.307210482901844
21,1,6.666666666666667,-3.779337271105126,2.11129976827789,2.1030647471373505,0.2821100275515171,3.3828683511748765,-391.86575927948456,37.307210482901844
22,1,6.75,-5.227302357603923,2.116657720078578,2.1027241481872503,0.9210174842862774,3.280114760299449,-391.86575927948456,37.307210482901844
23,1,6.833333333333333,-7.35713405258284,2.1252461650161676,2.1024534592991255,1.0727289756636644,3.1984519857761144,-391.86575927948456,37.307210482901844
24,1,6.916666666666667,-10.447906150380502,2.1386032062346536,2.1091717220453376,2.666911794175257,5.225251015589309,-391.86575927948456,37.307210482901844
25,1,7.0,-14.700815425664613,2.155809684679552,2.1164681376881065,2.726329864331423,7.426470096253701,-391.86575927948456,37.307210482901844
26,1,7.083333333333333,-20.36792228289148,2.1788470191109153,2.1211686343120455,2.7205570235715744,8.844539373525038,-391.86575927948456,37.307210482901844
27,1,7.166666666666667,-27.979324015096523,2.211606006029943,2.1396430684743812,6.1807249232194055,14.417998860158477,-391.86575927948456,37.307210482901844
28,1,7.25,-37.63347478407816,2.2514524270726457,2.165120084026493,8.72485417735453,22.104032043762746,-391.86575927948456,37.307210482901844
29,1,7.333333333333333,-49.37976774881213,2.2987849248193233,2.186713632276558,8.884621330439945,28.618481432949636,-391.86575927948456,37.307210482901844
30,1,7.416666666666667,-63.42935372649384,2.358551356023108,2.226029373788534,13.14049124979324,40.47945052020247,-391.86575927948456,37.307210482901844
31,1,7.5,-79.77829226400361,2.426231860001851,2.298900572542892,24.056978400662125,62.46359739209116,-391.86575927948456,37.307210482901844
32,1,7.583333333333333,-96.8174977316971,2.4910013333812615,2.3258434428784813,17.086835068618626,70.59185696147867,-391.86575927948456,37.307210482901844
33,1,7.666666666666667,-116.72740493909349,2.572713067546167,2.370105938110638,20.49730514111866,83.9451873956348,-391.86575927948456,37.307210482901844
34,1,7.75,-138.86011614734142,2.6689835367466643,2.444752873697762,25.484554415077785,106.46504741626615,-391.86575927948456,37.307210482901844
35,1,7.833333333333333,-162.0881299341531,2.7710636085286153,2.51800015557841,28.246154616006674,128.56265292237146,-391.86575927948456,37.307210482901844
36,1,7.916666666666667,-186.20523246011143,2.881301246364033,2.614315587257832,40.91637802753643,157.61957297122885,-391.86575927948456,37.307210482901844
37,1,8.0,-210.07841272814002,2.9913586260441836,2.7307416561260505,44.71384171354661,192.74357040049412,-391.86575927948456,37.307210482901844
38,1,8.083333333333334,-233.11626310486616,3.094450001885538,2.811000924131245,43.40258326461948,216.95658687088593,-391.86575927948456,37.307210482901844
