uidp,mean_km,dist_mode,dist_mean,norm_mean,norm_sd,pk_am,inverse_income_with_pred,a,be,bl,sig,mu,idx,ha
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,13.583333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,11.333333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,11.083333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,10.75
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,10.5
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,9.75
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,11.75
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,11.833333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,11.583333333333334
L0426143204_CA92,10.680469,11.45,11.705334,-0.012448452,0.78166401,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,25.001826427697157,54.9954694310246,1,9.75
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.333333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.333333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.333333333333334
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.25
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.25
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.166666666666666
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.166666666666666
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.166666666666666
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.25
L0414184344,4.1062179,5.247,5.2470002,-0.66774309,0.12889192,10.5,1.3592167,903.8076043441995,772.6853135210995,409.485569605824,9.612213397192868,21.14358283298009,2,10.166666666666666
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,10.25
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.5
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,10.083333333333334
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.5
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.0
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.0
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.5
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.916666666666666
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.0
L0516085227_304F,24.416981,23.064,23.091904,-1.2246958,0.34787396,9.5,0.37756038,903.8076043441995,772.6853135210995,409.485569605824,57.157520034970304,125.72700058240967,3,9.666666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,9.25
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.333333333333334
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.333333333333334
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.833333333333334
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.0
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.166666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.5
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,9.416666666666666
L0222101454,17.992958,17.131,17.169083,-1.1116667,0.42754155,10.5,0.29371557,903.8076043441995,772.6853135210995,409.485569605824,42.11957478991278,92.64866286889739,4,10.5
L0508174958_627D,4.24193,2.307,2.3069999,0.0,1.0,10.0,0.97086877,903.8076043441995,772.6853135210995,409.485569605824,9.929900791663867,21.842386476057012,5,10.0
L0508174958_627D,4.24193,2.307,2.3069999,0.0,1.0,10.0,0.97086877,903.8076043441995,772.6853135210995,409.485569605824,9.929900791663867,21.842386476057012,5,9.0
L0508174958_627D,4.24193,2.307,2.3069999,0.0,1.0,10.0,0.97086877,903.8076043441995,772.6853135210995,409.485569605824,9.929900791663867,21.842386476057012,5,10.833333333333334
L0508174958_627D,4.24193,2.307,2.3069999,0.0,1.0,10.0,0.97086877,903.8076043441995,772.6853135210995,409.485569605824,9.929900791663867,21.842386476057012,5,10.0
L0508174958_627D,4.24193,2.307,2.3069999,0.0,1.0,10.0,0.97086877,903.8076043441995,772.6853135210995,409.485569605824,9.929900791663867,21.842386476057012,5,8.5
