run,obj_vals,opt_converged,opt_runtime,is_best_vec,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
1,0.08939543498709798,0,7226.504194094,1,92.27547407789595,97.21170901299683,78.912614308129,-10.890228134157176,94.20966186141601,58.124219923854305,36.241642510078044,47.676893479826866
2,0.08965080716716921,0,7258.278644783,0,78.87158684482806,96.86160460221434,80.06852254482834,-12.814052743226553,85.39981282619648,57.88732354771265,37.24535385335693,43.96457271075504
